Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.2719672845446693,0.2753181295552642,-1.0965158058978048,-0.05433095733210669,-0.16128414806911828,-0.8352192921954259,-0.511907527350635,0.19381865814796514,-0.17272658858568785,-0.831770055709896,0.47209026609169114,0.8096799460034289,0.4177763623752953,-0.3313728583332054,0.37032408008067663,-0.7164732160805137,-1.2353447581895656,0.19717625753766177,1.2231074964172144,-0.46265725010942654,0.4387934210972076,-0.15199278174320885,-1.075413380587574,-0.6086329995656532,0.973796636891697,0.3975378345809111,2.077888791012261,-0.3538538365692614,0.185919614880711,1.56283175659549,0
1.3904623398805074,-4.354982370292956,4.4581308805913125,-2.3317405220528102,-1.7843119190303545,-1.3144031620089809,-0.8918896861556047,-0.08235403133841061,1.0139421438051004,5.585464579461468,7.321387043186328,0.7997596784336347,1.041127066621919,0.1617202961824508,-1.041017992965212,-0.526802544951743,-0.2655570648137434,-0.33569797432202375,-0.7362147466921478,-1.0301618607986436,5.811034572750456,-1.6124904465768486,-1.6097179421127439,0.7209447063575011,-0.8961274120957644,2.6255843159989753,0.18689216662088828,4.086701567674422,1.1606913451032155,-0.331218736357008,0
1.41292504946163,0.9710476201954434,-0.04138707630551824,-0.6794837036776156,0.05093513060906883,0.2876275382000711,-0.5436932189483847,0.19624768408838006,-0.21397298176411256,0.4766908673276497,0.08124148642670656,-0.8181773863488205,0.32946546958833456,0.5585331449991919,0.3436730298700607,0.8217622661166102,-0.017401687134374094,-0.3088625177395384,0.07486949588450333,-0.13253147862455034,-0.2498840763262754,0.22917290461879022,1.0595334952015625,-0.011109478496216487,0.8561157789805554,0.6623367567263918,-0.27251550115781387,-0.05579124775366314,-0.1693324615899206,-0.3873464070815423,0
0.5708781261273684,0.8706630070684839,-0.03901271101256745,-0.6931596404597917,1.7542460427948467,1.5789616144212963,3.489147771770225,-0.39368596309977855,0.7176525429064208,-0.291805910456024,0.9249533191696565,-0.8399823238200131,0.07927719538229865,-0.3382345281167302,0.02347034461472796,-1.6635049638187454,0.3331979760566686,-0.1933594983186279,-0.5423571172218503,-1.6514474885966015,-0.34389184160852143,0.07446189387515768,0.5349757323280593,0.2025535995401704,1.1623534380654292,0.2756741158685593,0.3078649379349663,0.030093357401006184,-0.16916331300137416,-0.3917952776994197,0
-0.7236799766544845,0.6000347017002399,0.10267149651459896,0.09757068348272498,0.19972580497953024,0.04039240797991616,-0.2448638272238118,0.04996106810694889,-0.015785687680137547,-0.09927857045697865,0.013422452816785464,0.7454813562851613,0.4982901084341205,0.13878941908344256,0.033131937966124465,0.49190796522300106,0.8135436470759403,-0.2098420415639581,0.4916775714198249,0.40886596221096094,-0.08680780739553642,-0.31692035677296787,-1.1522152231523142,0.055779494194053744,-0.6522764993345609,0.5304486532968735,0.23467404149795204,-0.07022535303884374,0.03458751041687101,-0.3828975364636648,0
-0.8644028635251841,0.7263776791981266,-0.5987656871469914,0.25894278472167387,-1.0184583879091929,-0.740101755563118,-0.28928375899150904,-0.5142312366974524,-0.11400469796579678,-1.4206532443760242,0.9782407718414455,-0.9450361016613813,-0.4398981942564069,1.3007584302436046,-0.25494930321311693,0.8082949263075518,0.1046406553095933,0.14249988893278745,0.17010478495049502,0.0768576031647141,-0.33368426157315273,-0.4580220181802603,-1.1039973044117468,0.10554708281878418,-0.7887960446006431,0.5084388937573407,-0.7530180805186877,0.0931463663968321,0.06603901123642249,-0.30371662708285674,0
0.19165967915775248,0.9656492885085444,0.18420836549818048,-0.9824839413803723,0.5491641994135287,0.9758260834578201,0.0036523677493660446,0.3972203054358238,-0.21468371780523682,0.7283197194604709,0.174600881604552,0.8192998230317672,-1.0620833918830557,2.1743872768356725,1.5727336957838152,-1.2467053928925622,0.08132653741781834,-0.10820248532301847,0.6230791428785177,0.024810460985453472,-0.29800215642457567,-0.051064451264938505,0.27461190158086823,-0.1842456987478457,-0.6598769561306811,1.1125700564963692,-1.058151274782083,-0.14739905387096555,-0.25398823020135947,-0.34730657152064554,0
0.9563163692017667,0.9503807336548694,-0.5189587432798277,-0.30986380848821504,-0.40761552796946665,-0.3923128092503106,-0.19760491024882706,-0.29822340287220994,0.009097444859861721,-0.36166872202744693,0.7189287541144476,0.48233036743629876,0.3878343949748472,-0.421949349982677,0.31571195475330033,-0.5198192607387057,-0.8123088593503343,-0.1090365307424283,1.0513492559964686,-0.32374588728202336,-0.7558858379060822,-0.8992649936832676,-2.6794474503140515,1.0723409254268614,1.0808420404101753,-1.605339757426984,-0.07022026523211287,-0.12458827633928346,-0.13875730615568077,-0.25423979324161394,0
-1.0794060856337402,0.5912772935121181,0.15506209752292083,0.12468302506876336,0.6424803097190978,-0.07348030408987828,-0.7743894275715151,0.27366324910254125,-0.1808037888583242,-0.020990381744421416,0.10404816746680957,-0.4462640142400087,0.0575943949683394,-0.4903352639651212,0.4695736211187322,0.8935540249994403,0.033156554627939344,-0.1101999144756874,-0.19367538385919916,-0.33799626058678744,-0.22776958586355525,-0.04493801823930617,-0.11828516009890506,-0.15945246271611951,0.6203905459706557,1.3667059270514514,-0.7452872347260276,-0.008703670257203387,0.045761816715718544,-0.33845376837193997,0
0.8181570469418218,0.9570755722903949,0.014666595284470809,-0.5267932169396004,0.16100325640067814,0.09428335850473059,-0.9677052769426563,0.27611404637054443,-0.33094170918470867,0.32658511975125487,0.06407024748261968,-0.4111242896506894,0.8297854960168742,1.6390510550722153,0.2171451516217499,0.6116659323676286,-0.16223322517049185,-0.26417669337650723,-0.20763506442338875,-0.2977168606943164,-0.20704155110835004,0.2723163946916163,1.3406519339341303,-0.028512357958513868,0.21078902678966854,0.619743264592345,-0.2506552018757551,-0.027010976310885285,-0.17341734800153902,-0.387301468994493,0
